2017-02-21 16:27:48,node1,wind,-0.64
2017-02-21 16:27:50,node1,tmp,0.69
2017-02-21 16:27:50,node1,wind,0.33
2017-02-21 16:27:52,node1,tmp,-0.46
2017-02-21 16:27:52,node1,wind,1.81
2017-02-21 16:27:54,node1,tmp,-0.45
2017-02-21 16:27:54,node1,wind,-0.9
2017-02-21 16:27:56,node1,wind,-0.78
2017-02-21 16:27:58,node1,wind,0.15
2017-02-21 16:28:02,node1,wind,0.64
2017-02-21 16:28:04,node1,wind,0.72
2017-02-21 16:28:06,node1,wind,-1.28
2017-02-21 16:28:08,node1,wind,0.62
2017-02-21 16:28:10,node1,wind,-1.3
2017-02-21 16:28:12,node1,wind,0.38
2017-02-21 16:28:14,node1,wind,-0.5
2017-02-21 16:28:16,node1,tmp,0.46
2017-02-21 16:28:18,node1,wind,1.77
2017-02-21 16:28:20,node1,wind,-0.4
2017-02-21 16:28:23,node1,wind,-0.82
2017-02-21 16:28:25,node1,wind,0.44
2017-02-21 16:28:27,node1,wind,-0.95
2017-02-21 16:28:29,node1,wind,-0.17
2017-02-21 16:28:31,node1,wind,0.84
2017-02-21 16:28:33,node1,wind,-0.17
2017-02-21 16:28:35,node1,wind,1.48
2017-02-21 16:28:37,node1,tmp,-0.68
2017-02-21 16:28:37,node1,wind,0.82
2017-02-21 16:28:39,node1,tmp,-0.45
2017-02-21 16:28:39,node1,wind,-0.73
2017-02-21 16:28:41,node1,wind,0.12
2017-02-21 16:28:43,node1,wind,-0.57
2017-02-21 16:28:45,node1,wind,-0.5
2017-02-21 16:28:47,node1,tmp,0.45
2017-02-21 16:28:47,node1,wind,-0.95
2017-02-21 16:28:49,node1,wind,1.02
2017-02-21 16:28:51,node1,wind,-0.41
2017-02-21 16:28:53,node1,wind,0.2
2017-02-21 16:28:55,node1,wind,0.5
2017-02-21 16:28:57,node1,wind,-0.49
2017-02-21 16:28:59,node1,wind,0.85
2017-02-21 16:29:01,node1,wind,-1.11
2017-02-21 16:29:03,node1,wind,0.14
2017-02-21 16:29:05,node1,tmp,0.46
2017-02-21 16:29:05,node1,wind,-0.68
2017-02-21 16:29:07,node1,wind,-0.12
2017-02-21 16:29:09,node1,wind,1.52
2017-02-21 16:29:11,node1,wind,-1.26
2017-02-21 16:29:13,node1,wind,0.76
2017-02-21 16:29:15,node1,wind,-0.29
2017-02-21 16:29:17,node1,tmp,-0.57
2017-02-21 16:29:17,node1,wind,0.5
2017-02-21 16:29:19,node1,wind,-1.04
2017-02-21 16:29:21,node1,wind,2.37
2017-02-21 16:29:23,node1,wind,-1.24
2017-02-21 16:29:25,node1,tmp,0.45
2017-02-21 16:29:25,node1,wind,-1.5
2017-02-21 16:29:27,node1,tmp,0.69
2017-02-21 16:29:29,node1,wind,0.51
2017-02-21 16:29:31,node1,wind,0.29
2017-02-21 16:29:33,node1,wind,-0.16
2017-02-21 16:29:35,node1,wind,0.76
2017-02-21 16:29:37,node1,wind,-0.47
2017-02-21 16:29:39,node1,wind,-0.4
2017-02-21 16:29:41,node1,wind,0.54
2017-02-21 16:29:43,node1,wind,-0.58
2017-02-21 16:29:47,node1,wind,1.3
2017-02-21 16:29:49,node1,wind,-0.51
2017-02-21 16:29:51,node1,wind,-1.14
2017-02-21 16:29:53,node1,wind,1.24
2017-02-21 16:29:55,node1,wind,0.1
2017-02-21 16:29:57,node1,wind,-0.34
2017-02-21 16:29:59,node1,wind,1.07
2017-02-21 16:30:01,node1,tmp,-0.9
2017-02-21 16:30:01,node1,wind,-0.33
2017-02-21 16:30:03,node1,wind,-1.92
2017-02-21 16:30:05,node1,tmp,0.45
2017-02-21 16:30:05,node1,wind,0.15
2017-02-21 16:30:07,node1,wind,0.42
2017-02-21 16:30:09,node1,wind,0.16
2017-02-21 16:30:11,node1,wind,-0.55
2017-02-21 16:30:13,node1,wind,-0.3
2017-02-21 16:30:15,node1,wind,0.46
2017-02-21 16:30:17,node1,wind,0.77
2017-02-21 16:30:19,node1,wind,-0.68
2017-02-21 16:30:21,node1,tmp,0.45
2017-02-21 16:30:21,node1,wind,-0.2
2017-02-21 16:30:23,node1,wind,0.12
2017-02-21 16:30:25,node1,wind,0.5
2017-02-21 16:30:27,node1,wind,1.09
2017-02-21 16:30:29,node1,wind,-0.91
2017-02-21 16:30:31,node1,wind,-0.12
2017-02-21 16:30:33,node1,wind,-0.25
2017-02-21 16:30:35,node1,wind,-0.46
2017-02-21 16:30:37,node1,wind,0.84
2017-02-21 16:30:39,node1,tmp,-0.45
2017-02-21 16:30:39,node1,wind,0.5
2017-02-21 16:30:41,node1,wind,-0.4
2017-02-21 16:30:43,node1,wind,-0.36
2017-02-21 16:30:45,node1,wind,0.13
2017-02-21 16:30:47,node1,wind,-0.9
2017-02-21 16:30:49,node1,wind,-0.12
2017-02-21 16:30:51,node1,tmp,-0.79
2017-02-21 16:30:51,node1,wind,1.68
2017-02-21 16:30:53,node1,wind,-1.43
2017-02-21 16:30:55,node1,tmp,0.67
2017-02-21 16:30:55,node1,wind,-0.36
2017-02-21 16:30:57,node1,wind,0.81
2017-02-21 16:30:59,node1,tmp,-0.91
2017-02-21 16:30:59,node1,wind,1.25
2017-02-21 16:31:01,node1,wind,-1.4
2017-02-21 16:31:03,node1,tmp,0.45
2017-02-21 16:31:03,node1,wind,0.24
2017-02-21 16:31:05,node1,wind,-0.29
2017-02-21 16:31:07,node1,wind,1.03
2017-02-21 16:31:09,node1,wind,-1.11
2017-02-21 16:31:11,node1,wind,1.44
2017-02-21 16:31:13,node1,tmp,-0.45
2017-02-21 16:31:13,node1,wind,-0.7
2017-02-21 16:31:15,node1,wind,-0.71
2017-02-21 16:31:19,node1,wind,-0.35
2017-02-21 16:31:21,node1,wind,1.69
2017-02-21 16:31:23,node1,tmp,-0.56
2017-02-21 16:31:23,node1,wind,0.27
2017-02-21 16:31:25,node1,wind,-1.27
2017-02-21 16:31:27,node1,wind,1.61
2017-02-21 16:31:29,node1,wind,0.24
2017-02-21 16:31:31,node1,wind,-1.39
2017-02-21 16:31:33,node1,wind,-0.22
2017-02-21 16:31:35,node1,wind,0.15
2017-02-21 16:31:37,node1,wind,-0.25
2017-02-21 16:31:39,node1,tmp,0.46
2017-02-21 16:31:39,node1,wind,-0.93
2017-02-21 16:31:41,node1,wind,0.21
2017-02-21 16:31:45,node1,wind,0.43
2017-02-21 16:31:47,node1,wind,0.1
2017-02-21 16:31:49,node1,wind,0.85
2017-02-21 16:31:51,node1,wind,-0.86
2017-02-21 16:31:53,node1,wind,-0.47
2017-02-21 16:31:59,node1,wind,0.73
2017-02-21 16:32:01,node1,wind,0.4
2017-02-21 16:32:03,node1,tmp,-0.57
2017-02-21 16:32:03,node1,wind,0.81
2017-02-21 16:32:05,node1,tmp,-0.56
2017-02-21 16:32:05,node1,wind,-0.67
2017-02-21 16:32:09,node1,tmp,-0.45
2017-02-21 16:32:09,node1,wind,-0.12
2017-02-21 16:32:13,node1,wind,0.24
2017-02-21 16:32:15,node1,wind,0.37
2017-02-21 16:32:17,node1,wind,0.38
2017-02-21 16:32:19,node1,wind,-0.14
2017-02-21 16:32:21,node1,wind,-0.98
2017-02-21 16:32:23,node1,wind,-0.28
2017-02-21 16:32:25,node1,tmp,0.57
2017-02-21 16:32:25,node1,wind,-0.31
2017-02-21 16:32:27,node1,wind,1.11
2017-02-21 16:32:29,node1,wind,0.13
2017-02-21 16:32:31,node1,wind,-1.51
2017-02-21 16:32:33,node1,wind,0.37
2017-02-21 16:32:36,node1,wind,-0.5
2017-02-21 16:32:38,node1,wind,0.99
2017-02-21 16:32:40,node1,wind,0.33
2017-02-21 16:32:42,node1,wind,-0.83
2017-02-21 16:32:44,node1,wind,1.44
2017-02-21 16:32:46,node1,tmp,-0.79
2017-02-21 16:32:46,node1,wind,-0.94
2017-02-21 16:32:52,node1,wind,0.72
2017-02-21 16:32:54,node1,wind,-0.37
2017-02-21 16:32:58,node1,tmp,-0.45
2017-02-21 16:32:58,node1,wind,-0.57
2017-02-21 16:33:02,node1,wind,-0.42
2017-02-21 16:33:04,node1,wind,2.28
2017-02-21 16:33:06,node1,wind,-1.26
2017-02-21 16:33:08,node1,wind,1.09
2017-02-21 16:33:10,node1,wind,-1.31
2017-02-21 16:33:12,node1,tmp,0.46
2017-02-21 16:33:12,node1,wind,-0.25
2017-02-21 16:33:14,node1,wind,0.96
2017-02-21 16:33:16,node1,wind,-1.03
2017-02-21 16:33:18,node1,tmp,0.57
2017-02-21 16:33:18,node1,wind,-0.75
2017-02-21 16:33:20,node1,wind,0.72
2017-02-21 16:33:22,node1,wind,0.31
2017-02-21 16:33:24,node1,wind,-0.2
2017-02-21 16:33:26,node1,wind,-0.33
2017-02-21 16:33:30,node1,tmp,-0.45
2017-02-21 16:33:30,node1,wind,0.5
2017-02-21 16:33:34,node1,wind,-0.65
2017-02-21 16:33:36,node1,wind,0.19
2017-02-21 16:33:38,node1,tmp,0.45
2017-02-21 16:33:38,node1,wind,-0.26
2017-02-21 16:33:40,node1,wind,0.61
2017-02-21 16:33:42,node1,wind,-0.42
2017-02-21 16:33:44,node1,tmp,-0.57
2017-02-21 16:33:44,node1,wind,1.44
2017-02-21 16:33:46,node1,wind,-1.14
2017-02-21 16:33:50,node1,wind,0.74
2017-02-21 16:33:52,node1,wind,-1.05
2017-02-21 16:33:54,node1,wind,1.21
2017-02-21 16:33:56,node1,wind,-1.05
2017-02-21 16:33:58,node1,tmp,0.45
2017-02-21 16:34:00,node1,tmp,-0.67
2017-02-21 16:34:00,node1,wind,0.82
2017-02-21 16:34:02,node1,wind,-0.88
2017-02-21 16:34:04,node1,wind,0.17
2017-02-21 16:34:06,node1,wind,0.76
2017-02-21 16:34:08,node1,wind,-1.16
2017-02-21 16:34:10,node1,wind,0.64
2017-02-21 16:34:14,node1,wind,0.75
2017-02-21 16:34:16,node1,wind,-1.25
2017-02-21 16:34:18,node1,wind,-0.14
2017-02-21 16:34:20,node1,wind,0.79
2017-02-21 16:34:22,node1,wind,0.17
2017-02-21 16:34:24,node1,wind,0.28
2017-02-21 16:34:26,node1,wind,0.71
2017-02-21 16:34:28,node1,wind,-1.42
2017-02-21 16:34:30,node1,wind,0.42
2017-02-21 16:34:32,node1,wind,1.04
2017-02-21 16:34:34,node1,wind,0.44
2017-02-21 16:34:36,node1,wind,0.72
2017-02-21 16:34:38,node1,wind,-1.59
2017-02-21 16:34:42,node1,wind,0.5
2017-02-21 16:34:46,node1,wind,-1.2
2017-02-21 16:34:50,node1,wind,-0.31
2017-02-21 16:34:52,node1,wind,0.62
2017-02-21 16:34:54,node1,wind,-0.55
2017-02-21 16:34:56,node1,wind,0.51
2017-02-21 16:35:00,node1,tmp,0.45
2017-02-21 16:35:00,node1,wind,-0.37
2017-02-21 16:35:02,node1,wind,0.14
2017-02-21 16:35:04,node1,wind,0.65
2017-02-21 16:35:06,node1,wind,-0.95
2017-02-21 16:35:08,node1,wind,1.47
2017-02-21 16:35:10,node1,wind,-1.28
2017-02-21 16:35:12,node1,wind,-0.12
2017-02-21 16:35:16,node1,wind,0.41
2017-02-21 16:35:18,node1,wind,-0.63
2017-02-21 16:35:20,node1,wind,-0.39
2017-02-21 16:35:22,node1,wind,1.21
2017-02-21 16:35:26,node1,wind,0.68
2017-02-21 16:35:28,node1,wind,0.24
2017-02-21 16:35:30,node1,tmp,-0.45
2017-02-21 16:35:30,node1,wind,0.26
2017-02-21 16:35:32,node1,wind,-0.77
2017-02-21 16:35:34,node1,wind,-1.31
2017-02-21 16:35:36,node1,tmp,-0.45
2017-02-21 16:35:36,node1,wind,2.63
2017-02-21 16:35:38,node1,wind,-2.39
2017-02-21 16:35:40,node1,tmp,0.68
2017-02-21 16:35:40,node1,wind,-0.82
2017-02-21 16:35:42,node1,wind,0.72
2017-02-21 16:35:44,node1,wind,0.73
2017-02-21 16:35:48,node1,wind,-0.5
2017-02-21 16:35:50,node1,wind,-0.6
2017-02-21 16:35:52,node1,wind,-0.15
2017-02-21 16:35:54,node1,tmp,0.45
2017-02-21 16:36:00,node1,wind,0.37
2017-02-21 16:36:02,node1,tmp,-0.45
2017-02-21 16:36:02,node1,wind,1.17
2017-02-21 16:36:04,node1,tmp,-1.01
2017-02-21 16:36:04,node1,wind,1.25
2017-02-21 16:36:06,node1,tmp,-0.56
2017-02-21 16:36:06,node1,wind,0.12
2017-02-21 16:36:08,node1,wind,-0.99
2017-02-21 16:36:10,node1,wind,-1.53
2017-02-21 16:36:16,node1,wind,0.49
2017-02-21 16:36:18,node1,wind,0.17
2017-02-21 16:36:20,node1,wind,0.6
2017-02-21 16:36:22,node1,tmp,-0.44
2017-02-21 16:36:22,node1,wind,0.14
2017-02-21 16:36:24,node1,wind,-0.8
2017-02-21 16:36:28,node1,tmp,0.67
2017-02-21 16:36:28,node1,wind,-0.94
2017-02-21 16:36:30,node1,tmp,0.45
2017-02-21 16:36:30,node1,wind,-0.18
2017-02-21 16:36:32,node1,tmp,0.67
2017-02-21 16:36:32,node1,wind,-0.11
2017-02-21 16:36:36,node1,wind,0.41
2017-02-21 16:36:38,node1,wind,0.24
2017-02-21 16:36:40,node1,tmp,-0.46
2017-02-21 16:36:40,node1,wind,0.42
2017-02-21 16:36:42,node1,tmp,-0.45
2017-02-21 16:36:42,node1,wind,0.45
2017-02-21 16:36:44,node1,wind,-1.05
2017-02-21 16:36:46,node1,wind,-0.2
2017-02-21 16:36:49,node1,wind,-0.31
2017-02-21 16:36:53,node1,wind,0.13
2017-02-21 16:36:57,node1,wind,1.47
2017-02-21 16:36:59,node1,wind,-0.78
2017-02-21 16:37:01,node1,wind,-0.52
2017-02-21 16:37:03,node1,wind,0.85
2017-02-21 16:37:05,node1,wind,-0.48
2017-02-21 16:37:07,node1,wind,0.77
2017-02-21 16:37:09,node1,wind,0.17
2017-02-21 16:37:11,node1,wind,-0.89
2017-02-21 16:37:13,node1,wind,-0.33
2017-02-21 16:37:15,node1,tmp,0.46
2017-02-21 16:37:17,node1,wind,0.76
2017-02-21 16:37:19,node1,tmp,-0.56
2017-02-21 16:37:19,node1,wind,0.85
2017-02-21 16:37:21,node1,wind,-1.0
2017-02-21 16:37:25,node1,wind,1.65
2017-02-21 16:37:27,node1,wind,-0.32
2017-02-21 16:37:29,node1,tmp,-0.45
2017-02-21 16:37:29,node1,wind,1.77
2017-02-21 16:37:31,node1,wind,-2.14
2017-02-21 16:37:33,node1,wind,-1.21
2017-02-21 16:37:35,node1,wind,0.83
2017-02-21 16:37:37,node1,wind,-0.38
2017-02-21 16:37:39,node1,wind,0.8
2017-02-21 16:37:41,node1,wind,-1.77
2017-02-21 16:37:43,node1,tmp,0.45
2017-02-21 16:37:45,node1,tmp,-0.45
2017-02-21 16:37:45,node1,wind,0.91
2017-02-21 16:37:47,node1,wind,0.11
2017-02-21 16:37:49,node1,wind,0.2
2017-02-21 16:37:51,node1,tmp,-0.45
2017-02-21 16:37:51,node1,wind,-0.12
2017-02-21 16:37:53,node1,wind,-0.57
2017-02-21 16:37:55,node1,wind,0.84
2017-02-21 16:37:57,node1,wind,-1.46
2017-02-21 16:37:59,node1,wind,1.96
2017-02-21 16:38:01,node1,wind,-1.57
2017-02-21 16:38:03,node1,wind,-0.19
2017-02-21 16:38:05,node1,wind,0.8
2017-02-21 16:38:07,node1,wind,-0.6
2017-02-21 16:38:09,node1,wind,0.15
2017-02-21 16:38:11,node1,wind,0.21
2017-02-21 16:38:13,node1,wind,1.2
2017-02-21 16:38:15,node1,tmp,-0.68
2017-02-21 16:38:15,node1,wind,0.58
2017-02-21 16:38:17,node1,wind,-1.99
2017-02-21 16:38:19,node1,wind,-0.44
2017-02-21 16:38:21,node1,wind,4.49
2017-02-21 16:38:23,node1,tmp,-0.45
2017-02-21 16:38:23,node1,wind,-2.4
2017-02-21 16:38:25,node1,wind,-1.75
2017-02-21 16:38:27,node1,wind,-0.14
2017-02-21 16:38:29,node1,wind,-0.36
2017-02-21 16:38:31,node1,wind,0.62
2017-02-21 16:38:33,node1,wind,-0.22
2017-02-21 16:38:37,node1,tmp,-0.67
2017-02-21 16:38:37,node1,wind,1.3
2017-02-21 16:38:39,node1,wind,-1.5
2017-02-21 16:38:41,node1,wind,0.72
2017-02-21 16:38:43,node1,tmp,-0.57
2017-02-21 16:38:43,node1,wind,0.78
2017-02-21 16:38:45,node1,wind,-1.0
2017-02-21 16:38:51,node1,wind,1.13
2017-02-21 16:38:53,node1,wind,-0.57
2017-02-21 16:38:55,node1,wind,-0.77
2017-02-21 16:38:57,node1,wind,0.33
2017-02-21 16:38:59,node1,wind,0.45
2017-02-21 16:39:01,node1,wind,0.25
2017-02-21 16:39:03,node1,wind,-0.37
2017-02-21 16:39:05,node1,wind,1.13
2017-02-21 16:39:07,node1,wind,-1.18
2017-02-21 16:39:09,node1,tmp,0.45
2017-02-21 16:39:09,node1,wind,-0.26
2017-02-21 16:39:11,node1,wind,0.47
2017-02-21 16:39:13,node1,tmp,-0.57
2017-02-21 16:39:13,node1,wind,1.13
2017-02-21 16:39:15,node1,wind,-1.52
2017-02-21 16:39:17,node1,wind,-0.72
2017-02-21 16:39:19,node1,tmp,0.45
2017-02-21 16:39:19,node1,wind,0.24
2017-02-21 16:39:23,node1,tmp,-0.57
2017-02-21 16:39:23,node1,wind,2.06
2017-02-21 16:39:25,node1,wind,-1.83
2017-02-21 16:39:27,node1,tmp,-0.45
2017-02-21 16:39:27,node1,wind,0.87
2017-02-21 16:39:29,node1,wind,-0.94
2017-02-21 16:39:31,node1,wind,-0.18
2017-02-21 16:39:33,node1,tmp,0.46
2017-02-21 16:39:33,node1,wind,-0.18
2017-02-21 16:39:35,node1,tmp,0.45
2017-02-21 16:39:37,node1,wind,0.62
2017-02-21 16:39:39,node1,wind,0.29
2017-02-21 16:39:41,node1,wind,-0.75
2017-02-21 16:39:43,node1,wind,0.12
2017-02-21 16:39:47,node1,wind,-0.12
2017-02-21 16:39:49,node1,wind,0.56
2017-02-21 16:39:51,node1,wind,1.23
2017-02-21 16:39:53,node1,tmp,-0.46
2017-02-21 16:39:53,node1,wind,-0.51
2017-02-21 16:39:55,node1,wind,-1.35
2017-02-21 16:39:57,node1,wind,0.35
2017-02-21 16:39:59,node1,wind,-0.18
2017-02-21 16:40:01,node1,wind,-0.18
2017-02-21 16:40:03,node1,wind,0.82
2017-02-21 16:40:05,node1,wind,0.27
2017-02-21 16:40:07,node1,tmp,-0.46
2017-02-21 16:40:07,node1,wind,0.44
2017-02-21 16:40:09,node1,wind,-0.57
2017-02-21 16:40:11,node1,wind,-0.61
2017-02-21 16:40:13,node1,wind,1.11
2017-02-21 16:40:15,node1,wind,-0.31
2017-02-21 16:40:17,node1,wind,0.43
2017-02-21 16:40:21,node1,tmp,-0.79
2017-02-21 16:40:21,node1,wind,0.93
2017-02-21 16:40:23,node1,wind,-0.91
2017-02-21 16:40:25,node1,wind,0.13
2017-02-21 16:40:27,node1,tmp,-0.56
2017-02-21 16:40:27,node1,wind,0.71
2017-02-21 16:40:29,node1,wind,-1.34
2017-02-21 16:40:33,node1,wind,-1.15
2017-02-21 16:40:35,node1,wind,0.23
2017-02-21 16:40:37,node1,wind,0.56
2017-02-21 16:40:39,node1,wind,0.34
2017-02-21 16:40:41,node1,wind,-0.75
2017-02-21 16:40:43,node1,wind,0.29
2017-02-21 16:40:45,node1,wind,-0.36
2017-02-21 16:40:47,node1,wind,0.14
2017-02-21 16:40:49,node1,wind,0.28
2017-02-21 16:40:51,node1,wind,1.26
2017-02-21 16:40:53,node1,tmp,-0.45
2017-02-21 16:40:53,node1,wind,0.14
2017-02-21 16:40:55,node1,wind,-1.2
2017-02-21 16:40:57,node1,wind,0.57
2017-02-21 16:40:59,node1,wind,1.11
2017-02-21 16:41:01,node1,wind,-2.7
2017-02-21 16:41:04,node1,tmp,0.45
2017-02-21 16:41:06,node1,wind,0.47
2017-02-21 16:41:08,node1,wind,0.33
2017-02-21 16:41:10,node1,wind,0.27
2017-02-21 16:41:12,node1,wind,0.32
2017-02-21 16:41:14,node1,wind,-1.16
2017-02-21 16:41:16,node1,wind,0.63
2017-02-21 16:41:18,node1,wind,2.26
2017-02-21 16:41:20,node1,wind,-1.49
2017-02-21 16:41:22,node1,wind,2.28
2017-02-21 16:41:24,node1,wind,-0.92
2017-02-21 16:41:26,node1,wind,-1.43
2017-02-21 16:41:28,node1,tmp,0.45
2017-02-21 16:41:28,node1,wind,-1.52
2017-02-21 16:41:30,node1,tmp,0.45
2017-02-21 16:41:30,node1,wind,-0.19
2017-02-21 16:41:34,node1,wind,0.3
2017-02-21 16:41:36,node1,wind,-0.12
2017-02-21 16:41:38,node1,wind,-0.11
2017-02-21 16:41:40,node1,wind,-0.25
2017-02-21 16:41:48,node1,tmp,0.93
2017-02-21 16:41:50,node1,tmp,0.46
2017-02-21 16:41:52,node1,tmp,0.59
2017-02-21 16:41:54,node1,tmp,0.46
2017-02-21 16:41:56,node1,tmp,0.47
2017-02-21 16:43:26,node1,tmp,0.48
2017-02-21 17:02:35,node1,wind,-0.1
2017-02-21 17:08:40,node1,wind,-0.1
2017-02-21 17:11:11,node1,wind,0.37
2017-02-21 17:11:13,node1,wind,-0.33
2017-02-21 17:14:45,node1,wind,0.14
2017-02-21 17:14:56,node1,wind,-0.1
2017-02-21 17:15:22,node1,wind,0.13
2017-02-21 17:15:24,node1,wind,-0.14
2017-02-21 17:15:48,node1,wind,0.14
2017-02-21 17:15:50,node1,wind,-0.17
2017-02-21 17:17:10,node1,wind,0.24
2017-02-21 17:17:12,node1,wind,-0.23
2017-02-21 17:18:46,node1,wind,0.1
2017-02-21 17:23:09,node1,wind,1.41
2017-02-21 17:23:11,node1,wind,-1.41
2017-02-21 17:23:32,node1,wind,0.12
2017-02-21 17:23:34,node1,wind,-0.11
2017-02-21 17:24:38,node1,wind,0.1
2017-02-21 17:25:08,node1,wind,0.11
2017-02-21 17:25:10,node1,wind,0.51
2017-02-21 17:25:12,node1,wind,-0.61
2017-02-21 17:27:53,node1,tmp,-0.49
2017-02-21 17:32:32,node1,wind,-0.11
2017-02-21 17:33:10,node1,wind,0.34
2017-02-21 17:33:12,node1,wind,-0.34
2017-02-21 17:34:04,node1,wind,0.12
2017-02-21 17:34:06,node1,wind,-0.12
2017-02-21 17:34:08,node1,wind,-0.14
2017-02-21 17:34:18,node1,wind,0.16
2017-02-21 17:34:20,node1,wind,-0.14
2017-02-21 17:38:47,node1,wind,0.13
2017-02-21 17:38:49,node1,wind,-0.15
2017-02-21 17:41:10,node1,wind,0.44
2017-02-21 17:41:12,node1,wind,-0.44
2017-02-21 17:41:42,node1,wind,-0.12
2017-02-21 17:42:02,node1,wind,0.11
2017-02-21 17:42:04,node1,wind,-0.14
2017-02-21 17:44:51,node1,wind,0.16
2017-02-21 17:44:53,node1,wind,-0.17
2017-02-21 17:46:31,node1,wind,0.11
2017-02-21 17:49:52,node1,wind,0.1
2017-02-21 17:54:21,node1,wind,0.24
2017-02-21 17:54:23,node1,wind,-0.21
2017-02-21 18:08:10,node1,wind,0.77
2017-02-21 18:08:12,node1,wind,-0.81
2017-02-21 18:09:06,node1,wind,-0.1
2017-02-21 18:09:47,node1,wind,0.11
2017-02-21 18:11:29,node1,wind,-0.1
2017-02-21 18:11:39,node1,wind,0.12
2017-02-21 18:12:53,node1,wind,-0.14
2017-02-21 18:16:58,node1,wind,-0.1
2017-02-21 18:17:00,node1,wind,0.12
2017-02-21 18:19:25,node1,wind,0.12
2017-02-21 18:19:27,node1,wind,-0.13
2017-02-21 18:20:23,node1,wind,0.16
2017-02-21 18:20:25,node1,wind,-0.12
2017-02-21 18:20:33,node1,wind,0.16
2017-02-21 18:21:03,node1,wind,0.1
2017-02-21 18:21:15,node1,wind,-0.11
2017-02-21 18:23:26,node1,wind,-0.11
2017-02-21 18:24:10,node1,wind,0.47
2017-02-21 18:24:12,node1,wind,-0.43
2017-02-21 18:25:34,node1,wind,0.16
2017-02-21 18:25:36,node1,wind,-0.12
2017-02-21 18:26:12,node1,wind,-0.11
2017-02-21 18:26:34,node1,wind,0.12
2017-02-21 18:26:36,node1,wind,-0.13
2017-02-21 18:29:11,node1,wind,-0.1
2017-02-21 18:29:21,node1,wind,0.22
2017-02-21 18:29:23,node1,wind,-0.23
2017-02-21 18:31:12,node1,wind,-0.11
2017-02-21 18:31:20,node1,wind,0.1
2017-02-21 18:32:52,node1,wind,0.13
2017-02-21 18:32:54,node1,wind,-0.12
2017-02-21 18:33:30,node1,wind,0.13
2017-02-21 18:33:32,node1,wind,-0.14
2017-02-21 18:35:49,node1,wind,0.1
2017-02-21 18:36:13,node1,wind,0.12
2017-02-21 18:36:15,node1,wind,-0.15
2017-02-21 18:39:42,node1,wind,0.11
2017-02-21 18:40:52,node1,wind,0.12
2017-02-21 18:41:04,node1,wind,-0.11
2017-02-21 18:41:42,node1,wind,-0.1
2017-02-21 18:47:35,node1,wind,-0.1
2017-02-21 18:48:22,node1,wind,0.11
2017-02-21 18:49:38,node1,wind,0.15
2017-02-21 18:49:40,node1,wind,-0.1
2017-02-21 18:52:01,node1,wind,0.11
2017-02-21 18:52:03,node1,wind,-0.12
2017-02-21 18:53:21,node1,wind,1.39
2017-02-21 18:53:23,node1,wind,-1.41
2017-02-21 18:55:23,node1,wind,0.1
2017-02-21 18:57:22,node1,wind,0.12
2017-02-21 18:57:24,node1,wind,-0.11
2017-02-21 18:58:22,node1,wind,0.2
2017-02-21 18:58:24,node1,wind,-0.2
2017-02-21 18:59:06,node1,tmp,-0.49
2017-02-21 19:00:55,node1,wind,0.14
2017-02-21 19:00:59,node1,wind,-0.13
2017-02-21 19:01:05,node1,wind,0.19
2017-02-21 19:01:07,node1,wind,-0.14
2017-02-21 19:01:11,node1,wind,-0.1
2017-02-21 19:02:29,node1,wind,0.1
2017-02-21 19:02:31,node1,wind,-0.1
2017-02-21 19:05:14,node1,wind,-0.11
2017-02-21 19:05:24,node1,wind,-0.1
2017-02-21 19:05:32,node1,wind,0.16
2017-02-21 19:05:34,node1,wind,-0.19
2017-02-21 19:07:34,node1,wind,0.14
2017-02-21 19:07:38,node1,wind,-0.14
2017-02-21 19:07:54,node1,wind,-0.1
2017-02-21 19:07:56,node1,wind,0.16
2017-02-21 19:07:58,node1,wind,-0.11
2017-02-21 19:08:18,node1,wind,0.1
2017-02-21 19:08:20,node1,wind,-0.11
2017-02-21 19:11:09,node1,wind,0.2
2017-02-21 19:11:11,node1,wind,-0.13
2017-02-21 19:13:20,node1,wind,0.11
2017-02-21 19:13:28,node1,wind,0.13
2017-02-21 19:13:30,node1,wind,-0.11
2017-02-21 19:13:38,node1,wind,0.11
2017-02-21 19:13:42,node1,wind,0.2
2017-02-21 19:13:44,node1,wind,-0.25
2017-02-21 19:13:58,node1,wind,-0.1
2017-02-21 19:17:10,node1,wind,0.25
2017-02-21 19:17:12,node1,wind,-0.23
2017-02-21 19:24:36,node1,wind,0.24
2017-02-21 19:24:38,node1,wind,-0.25
2017-02-21 19:24:58,node1,tmp,-0.48
2017-02-21 19:25:06,node1,tmp,-0.61
2017-02-21 19:25:06,node1,wind,0.19
2017-02-21 19:25:08,node1,wind,-0.1
2017-02-21 19:25:10,node1,wind,0.87
2017-02-21 19:25:12,node1,wind,-1.0
2017-02-21 19:31:22,node1,wind,0.18
2017-02-21 19:31:24,node1,wind,-0.2
2017-02-21 19:34:23,node1,wind,0.11
2017-02-21 19:34:25,node1,wind,-0.16
2017-02-21 19:37:07,node1,wind,0.13
2017-02-21 19:37:09,node1,wind,-0.12
2017-02-21 19:37:11,node1,wind,0.13
2017-02-21 19:37:21,node1,wind,0.17
2017-02-21 19:37:23,node1,wind,-0.23
2017-02-21 19:39:10,node1,wind,-0.12
2017-02-21 20:01:57,node1,wind,0.23
